issue_id	path	collections	ext	name	series_name	volume	year	issue_no	confidence
630	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/19a Teen Titans/Teen Titans 14.cbr	['19a Teen Titans', '06_Prelude to Infinite Crisis']	cbr	Teen Titans 14	Teen Titans	-1	-1	14	0	75
631	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/19a Teen Titans/Teen Titans 15.cbr	['19a Teen Titans', '06_Prelude to Infinite Crisis']	cbr	Teen Titans 15	Teen Titans	-1	-1	15	0	75
632	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/26 Wonder Woman/Wonder Woman 209.cbr	['26 Wonder Woman', '06_Prelude to Infinite Crisis']	cbr	Wonder Woman 209	Wonder Woman	-1	-1	209	0	75
633	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/26 Wonder Woman/Wonder Woman 208.cbr	['26 Wonder Woman', '06_Prelude to Infinite Crisis']	cbr	Wonder Woman 208	Wonder Woman	-1	-1	208	0	75
634	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/26 Wonder Woman/Wonder Woman 210.cbr	['26 Wonder Woman', '06_Prelude to Infinite Crisis']	cbr	Wonder Woman 210	Wonder Woman	-1	-1	210	0	75
635	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/26 Wonder Woman/Wonder Woman 206.cbr	['26 Wonder Woman', '06_Prelude to Infinite Crisis']	cbr	Wonder Woman 206	Wonder Woman	-1	-1	206	0	75
636	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/26 Wonder Woman/Wonder Woman 207.cbr	['26 Wonder Woman', '06_Prelude to Infinite Crisis']	cbr	Wonder Woman 207	Wonder Woman	-1	-1	207	0	75
637	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/39 Superman Shazam/032_Superman_v2_216.cbr	['39 Superman Shazam', '06_Prelude to Infinite Crisis']	cbr	Superman v2 216	Superman	2	-1	216	0	75
638	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/39 Superman Shazam/031_Adventures_of_Superman_639.cbr	['39 Superman Shazam', '06_Prelude to Infinite Crisis']	cbr	Adventures of Superman 639	Adventures of Superman	-1	-1	639	0	75
639	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/39 Superman Shazam/030_Action_Comics_826.cbr	['39 Superman Shazam', '06_Prelude to Infinite Crisis']	cbr	Action Comics 826	Action Comics	-1	-1	826	0	75
640	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/16 Superman - Ruin PT 1 Battery/Adventures of Superman 627.cbz	['16 Superman - Ruin PT 1 Battery', '06_Prelude to Infinite Crisis']	cbz	Adventures of Superman 627	Adventures of Superman	-1	-1	627	0	75
641	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/16 Superman - Ruin PT 1 Battery/Adventures of Superman 632.cbz	['16 Superman - Ruin PT 1 Battery', '06_Prelude to Infinite Crisis']	cbz	Adventures of Superman 632	Adventures of Superman	-1	-1	632	0	75
642	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/16 Superman - Ruin PT 1 Battery/Adventures of Superman 630.cbz	['16 Superman - Ruin PT 1 Battery', '06_Prelude to Infinite Crisis']	cbz	Adventures of Superman 630	Adventures of Superman	-1	-1	630	0	75
643	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/16 Superman - Ruin PT 1 Battery/Adventures of Superman 631.cbz	['16 Superman - Ruin PT 1 Battery', '06_Prelude to Infinite Crisis']	cbz	Adventures of Superman 631	Adventures of Superman	-1	-1	631	0	75
644	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/16 Superman - Ruin PT 1 Battery/Adventures of Superman 628.cbz	['16 Superman - Ruin PT 1 Battery', '06_Prelude to Infinite Crisis']	cbz	Adventures of Superman 628	Adventures of Superman	-1	-1	628	0	75
645	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/16 Superman - Ruin PT 1 Battery/Adventures of Superman 629.cbz	['16 Superman - Ruin PT 1 Battery', '06_Prelude to Infinite Crisis']	cbz	Adventures of Superman 629	Adventures of Superman	-1	-1	629	0	75
646	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/10 Wonder Woman/089_Wonder_Woman_v2_201.cbr	['10 Wonder Woman', '06_Prelude to Infinite Crisis']	cbr	Wonder Woman v2 201	Wonder Woman	2	-1	201	0	75
647	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/10 Wonder Woman/105_Wonder_Woman_v2_205.cbr	['10 Wonder Woman', '06_Prelude to Infinite Crisis']	cbr	Wonder Woman v2 205	Wonder Woman	2	-1	205	0	75
648	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/10 Wonder Woman/102_Wonder_Woman_v2_204.cbr	['10 Wonder Woman', '06_Prelude to Infinite Crisis']	cbr	Wonder Woman v2 204	Wonder Woman	2	-1	204	0	75
649	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/10 Wonder Woman/093_Wonder_Woman_v2_202.cbr	['10 Wonder Woman', '06_Prelude to Infinite Crisis']	cbr	Wonder Woman v2 202	Wonder Woman	2	-1	202	0	75
650	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/10 Wonder Woman/097_Wonder_Woman_v2_203.cbr	['10 Wonder Woman', '06_Prelude to Infinite Crisis']	cbr	Wonder Woman v2 203	Wonder Woman	2	-1	203	0	75
651	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/21 Aquaman - Birth of Sub Diego/Aquaman 20.cbr	['21 Aquaman - Birth of Sub Diego', '06_Prelude to Infinite Crisis']	cbr	Aquaman 20	Aquaman	-1	-1	20	0	75
652	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/21 Aquaman - Birth of Sub Diego/Aquaman 19.cbr	['21 Aquaman - Birth of Sub Diego', '06_Prelude to Infinite Crisis']	cbr	Aquaman 19	Aquaman	-1	-1	19	0	75
653	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/21 Aquaman - Birth of Sub Diego/Aquaman 18.cbr	['21 Aquaman - Birth of Sub Diego', '06_Prelude to Infinite Crisis']	cbr	Aquaman 18	Aquaman	-1	-1	18	0	75
654	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/21 Aquaman - Birth of Sub Diego/Aquaman 15.cbr	['21 Aquaman - Birth of Sub Diego', '06_Prelude to Infinite Crisis']	cbr	Aquaman 15	Aquaman	-1	-1	15	0	75
655	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/21 Aquaman - Birth of Sub Diego/Aquaman 16.cbr	['21 Aquaman - Birth of Sub Diego', '06_Prelude to Infinite Crisis']	cbr	Aquaman 16	Aquaman	-1	-1	16	0	75
656	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/21 Aquaman - Birth of Sub Diego/Aquaman 17.cbr	['21 Aquaman - Birth of Sub Diego', '06_Prelude to Infinite Crisis']	cbr	Aquaman 17	Aquaman	-1	-1	17	0	75
657	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/11 JSA Fall of Khandaq/072_JSA - 057b Hawkman v4 24.cbr	['11 JSA Fall of Khandaq', '06_Prelude to Infinite Crisis']	cbr	JSA - 057b Hawkman v4 24	JSA - 057b Hawkman	4	-1	24	0	75
658	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/11 JSA Fall of Khandaq/066_JSA - 056b  Hawkman v4 23.cbr	['11 JSA Fall of Khandaq', '06_Prelude to Infinite Crisis']	cbr	JSA - 056b Hawkman v4 23	JSA - 056b Hawkman	4	-1	23	0	75
659	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/11 JSA Fall of Khandaq/078_JSA - 058b Hawkman v4 25.cbr	['11 JSA Fall of Khandaq', '06_Prelude to Infinite Crisis']	cbr	JSA - 058b Hawkman v4 25	JSA - 058b Hawkman	4	-1	25	0	75
660	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/11 JSA Fall of Khandaq/077_JSA - 058.cbr	['11 JSA Fall of Khandaq', '06_Prelude to Infinite Crisis']	cbr	JSA - 058	JSA -	-1	-1	58	0	75
661	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/11 JSA Fall of Khandaq/065_JSA - 056.cbr	['11 JSA Fall of Khandaq', '06_Prelude to Infinite Crisis']	cbr	JSA - 056	JSA -	-1	-1	56	0	75
662	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/11 JSA Fall of Khandaq/071_JSA - 057.cbr	['11 JSA Fall of Khandaq', '06_Prelude to Infinite Crisis']	cbr	JSA - 057	JSA -	-1	-1	57	0	75
663	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/33 Adam Strange/008_Adam_Strange_08.cbr	['33 Adam Strange', '06_Prelude to Infinite Crisis']	cbr	Adam Strange 08	Adam Strange	-1	-1	8	0	75
664	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/33 Adam Strange/007_Adam_Strange_07.cbr	['33 Adam Strange', '06_Prelude to Infinite Crisis']	cbr	Adam Strange 07	Adam Strange	-1	-1	7	0	75
665	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/33 Adam Strange/006_Adam_Strange_06.cbr	['33 Adam Strange', '06_Prelude to Infinite Crisis']	cbr	Adam Strange 06	Adam Strange	-1	-1	6	0	75
666	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/33 Adam Strange/005_Adam_Strange_05.cbr	['33 Adam Strange', '06_Prelude to Infinite Crisis']	cbr	Adam Strange 05	Adam Strange	-1	-1	5	0	75
667	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/33 Adam Strange/004_Adam_Strange_04.cbr	['33 Adam Strange', '06_Prelude to Infinite Crisis']	cbr	Adam Strange 04	Adam Strange	-1	-1	4	0	75
668	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/33 Adam Strange/003_Adam_Strange_03.cbr	['33 Adam Strange', '06_Prelude to Infinite Crisis']	cbr	Adam Strange 03	Adam Strange	-1	-1	3	0	75
669	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/33 Adam Strange/002_Adam_Strange_02.cbr	['33 Adam Strange', '06_Prelude to Infinite Crisis']	cbr	Adam Strange 02	Adam Strange	-1	-1	2	0	75
670	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/33 Adam Strange/001_Adam_Strange_01.cbr	['33 Adam Strange', '06_Prelude to Infinite Crisis']	cbr	Adam Strange 01	Adam Strange	-1	-1	1	0	75
671	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/37 Hawkman/076_Hawkman #46.cbr	['37 Hawkman', '06_Prelude to Infinite Crisis']	cbr	Hawkman #46	Hawkman	-1	-1	46	0	100
672	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/37 Hawkman/060_Hawkman #41.cbr	['37 Hawkman', '06_Prelude to Infinite Crisis']	cbr	Hawkman #41	Hawkman	-1	-1	41	0	100
673	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/37 Hawkman/069 Hawkman 45.cbr	['37 Hawkman', '06_Prelude to Infinite Crisis']	cbr	Hawkman 45	Hawkman	-1	-1	45	0	75
674	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/37 Hawkman/067 Hawkman 43.cbr	['37 Hawkman', '06_Prelude to Infinite Crisis']	cbr	Hawkman 43	Hawkman	-1	-1	43	0	75
675	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/37 Hawkman/068 Hawkman 44.cbr	['37 Hawkman', '06_Prelude to Infinite Crisis']	cbr	Hawkman 44	Hawkman	-1	-1	44	0	75
676	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/37 Hawkman/051_Hawkman #40.cbr	['37 Hawkman', '06_Prelude to Infinite Crisis']	cbr	Hawkman #40	Hawkman	-1	-1	40	0	100
677	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/37 Hawkman/018_Hawkman #37.cbr	['37 Hawkman', '06_Prelude to Infinite Crisis']	cbr	Hawkman #37	Hawkman	-1	-1	37	0	100
678	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/37 Hawkman/038_Hawkman #39.cbr	['37 Hawkman', '06_Prelude to Infinite Crisis']	cbr	Hawkman #39	Hawkman	-1	-1	39	0	100
679	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/37 Hawkman/065_Hawkman #42.cbr	['37 Hawkman', '06_Prelude to Infinite Crisis']	cbr	Hawkman #42	Hawkman	-1	-1	42	0	100
680	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/37 Hawkman/030_Hawkman #38.cbr	['37 Hawkman', '06_Prelude to Infinite Crisis']	cbr	Hawkman #38	Hawkman	-1	-1	38	0	100
681	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/31 Various/03 Firestorm 11.cbr	['31 Various', '06_Prelude to Infinite Crisis']	cbr	Firestorm 11	Firestorm	-1	-1	11	0	75
682	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/31 Various/04 Breach_03.cbr	['31 Various', '06_Prelude to Infinite Crisis']	cbr	Breach 03	Breach	-1	-1	3	0	75
683	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/31 Various/01 Firestorm 09.cbr	['31 Various', '06_Prelude to Infinite Crisis']	cbr	Firestorm 09	Firestorm	-1	-1	9	0	75
684	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/31 Various/02 Firestorm 10.cbr	['31 Various', '06_Prelude to Infinite Crisis']	cbr	Firestorm 10	Firestorm	-1	-1	10	0	75
685	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/31 Various/07 Aquaman_v4_29.cbr	['31 Various', '06_Prelude to Infinite Crisis']	cbr	Aquaman v4 29	Aquaman	4	-1	29	0	75
686	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/31 Various/05 Flash 218.cbr	['31 Various', '06_Prelude to Infinite Crisis']	cbr	Flash 218	Flash	-1	-1	218	0	75
687	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/31 Various/06 Flash_v2_219.cbr	['31 Various', '06_Prelude to Infinite Crisis']	cbr	Flash v2 219	Flash	2	-1	219	0	75
688	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/31 Various/06b Wonder Woman #214.cbr	['31 Various', '06_Prelude to Infinite Crisis']	cbr	Wonder Woman #214	Wonder Woman	-1	-1	214	0	100
689	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/07 Wonder Woman/069_Wonder_Woman_v2_197.cbr	['07 Wonder Woman', '06_Prelude to Infinite Crisis']	cbr	Wonder Woman v2 197	Wonder Woman	2	-1	197	0	75
690	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/07 Wonder Woman/058_Wonder_Woman_v2_195.cbr	['07 Wonder Woman', '06_Prelude to Infinite Crisis']	cbr	Wonder Woman v2 195	Wonder Woman	2	-1	195	0	75
691	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/07 Wonder Woman/085_Wonder_Woman_v2_200.cbr	['07 Wonder Woman', '06_Prelude to Infinite Crisis']	cbr	Wonder Woman v2 200	Wonder Woman	2	-1	200	0	75
692	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/07 Wonder Woman/081_Wonder_Woman_v2_199.cbr	['07 Wonder Woman', '06_Prelude to Infinite Crisis']	cbr	Wonder Woman v2 199	Wonder Woman	2	-1	199	0	75
693	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/07 Wonder Woman/063_Wonder_Woman_v2_196.cbr	['07 Wonder Woman', '06_Prelude to Infinite Crisis']	cbr	Wonder Woman v2 196	Wonder Woman	2	-1	196	0	75
694	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/07 Wonder Woman/075_Wonder_Woman_v2_198.cbr	['07 Wonder Woman', '06_Prelude to Infinite Crisis']	cbr	Wonder Woman v2 198	Wonder Woman	2	-1	198	0	75
695	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/06 Batman Death and the Maidens/005_Batman_Death_and_the_Maidens_05.cbr	['06 Batman Death and the Maidens', '06_Prelude to Infinite Crisis']	cbr	Batman Death and the Maidens 05	Batman Death and the Maidens	-1	-1	5	0	75
696	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/06 Batman Death and the Maidens/006_Batman_Death_and_the_Maidens_06.cbr	['06 Batman Death and the Maidens', '06_Prelude to Infinite Crisis']	cbr	Batman Death and the Maidens 06	Batman Death and the Maidens	-1	-1	6	0	75
697	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/06 Batman Death and the Maidens/009_Batman - Death and the Maidens #09.cbr	['06 Batman Death and the Maidens', '06_Prelude to Infinite Crisis']	cbr	Batman - Death and the Maidens #09	Batman - Death and the Maidens	-1	-1	9	0	100
698	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/06 Batman Death and the Maidens/008_Batman_Death_and_the_Maidens_08.cbr	['06 Batman Death and the Maidens', '06_Prelude to Infinite Crisis']	cbr	Batman Death and the Maidens 08	Batman Death and the Maidens	-1	-1	8	0	75
699	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/06 Batman Death and the Maidens/003_Batman_Death_and_the_Maidens_03.cbr	['06 Batman Death and the Maidens', '06_Prelude to Infinite Crisis']	cbr	Batman Death and the Maidens 03	Batman Death and the Maidens	-1	-1	3	0	75
700	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/06 Batman Death and the Maidens/004_Batman_Death_and_the_Maidens_04.cbr	['06 Batman Death and the Maidens', '06_Prelude to Infinite Crisis']	cbr	Batman Death and the Maidens 04	Batman Death and the Maidens	-1	-1	4	0	75
701	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/06 Batman Death and the Maidens/007_Batman_Death_and_the_Maidens_07.cbr	['06 Batman Death and the Maidens', '06_Prelude to Infinite Crisis']	cbr	Batman Death and the Maidens 07	Batman Death and the Maidens	-1	-1	7	0	75
702	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/06 Batman Death and the Maidens/001_Batman_Death_and_the_Maidens_01.cbr	['06 Batman Death and the Maidens', '06_Prelude to Infinite Crisis']	cbr	Batman Death and the Maidens 01	Batman Death and the Maidens	-1	-1	1	0	75
703	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/06 Batman Death and the Maidens/002_Batman_Death_and_the_Maidens_02.cbr	['06 Batman Death and the Maidens', '06_Prelude to Infinite Crisis']	cbr	Batman Death and the Maidens 02	Batman Death and the Maidens	-1	-1	2	0	75
704	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/27 Superman Batman - Absolute Power/121_Superman & Batman #16.cbr	['27 Superman Batman - Absolute Power', '06_Prelude to Infinite Crisis']	cbr	Superman & Batman #16	Superman & Batman	-1	-1	16	0	100
705	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/27 Superman Batman - Absolute Power/124_Superman & Batman #17.cbr	['27 Superman Batman - Absolute Power', '06_Prelude to Infinite Crisis']	cbr	Superman & Batman #17	Superman & Batman	-1	-1	17	0	100
706	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/27 Superman Batman - Absolute Power/116_Superman & Batman #15.cbr	['27 Superman Batman - Absolute Power', '06_Prelude to Infinite Crisis']	cbr	Superman & Batman #15	Superman & Batman	-1	-1	15	0	100
707	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/27 Superman Batman - Absolute Power/113_Superman & Batman #14.cbr	['27 Superman Batman - Absolute Power', '06_Prelude to Infinite Crisis']	cbr	Superman & Batman #14	Superman & Batman	-1	-1	14	0	100
708	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/27 Superman Batman - Absolute Power/126_Superman & Batman #18.cbr	['27 Superman Batman - Absolute Power', '06_Prelude to Infinite Crisis']	cbr	Superman & Batman #18	Superman & Batman	-1	-1	18	0	100
709	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/25 Identity Crisis/042_Green_Arrow_55.cbr	['25 Identity Crisis', '06_Prelude to Infinite Crisis']	cbr	Green Arrow 55	Green Arrow	-1	-1	55	0	75
710	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/25 Identity Crisis/016_JSA_67.cbr	['25 Identity Crisis', '06_Prelude to Infinite Crisis']	cbr	JSA 67	JSA	-1	-1	67	0	75
711	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/25 Identity Crisis/041_JLA_v3_119.cbr	['25 Identity Crisis', '06_Prelude to Infinite Crisis']	cbr	JLA v3 119	JLA	3	-1	119	0	75
712	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/25 Identity Crisis/039_JLA_v3_118.cbr	['25 Identity Crisis', '06_Prelude to Infinite Crisis']	cbr	JLA v3 118	JLA	3	-1	118	0	75
713	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/25 Identity Crisis/030_Firestorm_v3_11.cbr	['25 Identity Crisis', '06_Prelude to Infinite Crisis']	cbr	Firestorm v3 11	Firestorm	3	-1	11	0	75
714	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/25 Identity Crisis/011_Identity_Crisis_05.cbr	['25 Identity Crisis', '06_Prelude to Infinite Crisis']	cbr	Identity Crisis 05	Identity Crisis	-1	-1	5	0	75
715	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/25 Identity Crisis/021_Flash_v2_217.cbr	['25 Identity Crisis', '06_Prelude to Infinite Crisis']	cbr	Flash v2 217	Flash	2	-1	217	0	75
716	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/25 Identity Crisis/014_Firestorm_v2_06.cbr	['25 Identity Crisis', '06_Prelude to Infinite Crisis']	cbr	Firestorm v2 06	Firestorm	2	-1	6	0	75
717	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/25 Identity Crisis/044_Green Arrow_56.cbr	['25 Identity Crisis', '06_Prelude to Infinite Crisis']	cbr	Green Arrow 56	Green Arrow	-1	-1	56	0	75
718	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/25 Identity Crisis/033_Teen_Titans_v3_023.cbr	['25 Identity Crisis', '06_Prelude to Infinite Crisis']	cbr	Teen Titans v3 023	Teen Titans	3	-1	23	0	75
719	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/25 Identity Crisis/020_Identity_Crisis_07.cbr	['25 Identity Crisis', '06_Prelude to Infinite Crisis']	cbr	Identity Crisis 07	Identity Crisis	-1	-1	7	0	75
720	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/25 Identity Crisis/004_Teen Titans v1 #44.cbz	['25 Identity Crisis', '06_Prelude to Infinite Crisis']	cbz	Teen Titans v1 #44	Teen Titans	1	-1	44	0	100
721	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/25 Identity Crisis/022_Adventures_of_Superman_636.cbr	['25 Identity Crisis', '06_Prelude to Infinite Crisis']	cbr	Adventures of Superman 636	Adventures of Superman	-1	-1	636	0	75
722	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/25 Identity Crisis/045  Green Arrow 057 (2006) (Team-DCP).cbr	['25 Identity Crisis', '06_Prelude to Infinite Crisis']	cbr	Green Arrow 057	Green Arrow	-1	2006	57	0	75
723	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/25 Identity Crisis/027_Firestorm_v3_10.cbr	['25 Identity Crisis', '06_Prelude to Infinite Crisis']	cbr	Firestorm v3 10	Firestorm	3	-1	10	0	75
724	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/25 Identity Crisis/003_Justice League of America v1 #168.cbr	['25 Identity Crisis', '06_Prelude to Infinite Crisis']	cbr	Justice League of America v1 #168	Justice League of America	1	-1	168	0	100
725	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/25 Identity Crisis/017_Identity_Crisis_06.cbr	['25 Identity Crisis', '06_Prelude to Infinite Crisis']	cbr	Identity Crisis 06	Identity Crisis	-1	-1	6	0	75
726	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/25 Identity Crisis/010_Identity_Crisis_04.cbr	['25 Identity Crisis', '06_Prelude to Infinite Crisis']	cbr	Identity Crisis 04	Identity Crisis	-1	-1	4	0	75
727	/Volumes/Backup Plus/Comics/06_Prelude to Infinite Crisis/25 Identity Crisis/026_Manhunter_v3_07.cbr	['25 Identity Crisis', '06_Prelude to Infinite Crisis']	cbr	Manhunter v3 07	Manhunter	3	-1	7	0	75
